"cc_iso3c","ref_year","variable","value"
"TLS",2022,"ilo_pubad_female",0.37104136542768845
"TON",2021,"ilo_pse_female",0.4421713591249747
"TON",2021,"ilo_pubad_female",0.4086075949367089
"TON",2021,"ilo_ps_mgrpro_female",0.4957164570954815
"TTO",2022,"ilo_pse_female",0.5428770316141849
"TTO",2022,"ilo_ps_mgrpro_female",0.5346802749427203
"TUN",2019,"ilo_ps_mgrpro_female",0.422068311237053
"TUN",2019,"ilo_ps_snrmgr_female",0.23330143540669857
"TUN",2023,"ilo_pse_female",0.4253748577771275
"TUN",2023,"ilo_pubad_female",0.16452664084759352
"TUR",2022,"ilo_ps_mgrpro_female",0.4084723022209163
"TUR",2022,"ilo_ps_snrmgr_female",0.08855568371139305
"TUR",2023,"ilo_pse_female",0.4701002575061692
"TUR",2023,"ilo_pubad_female",0.20403451511507667
"TUV",2022,"ilo_pse_female",0.38841405508072174
"TUV",2022,"ilo_pubad_female",0.39857142857142863
"TUV",2022,"ilo_ps_mgrpro_female",0.5082758620689656
"TUV",2022,"ilo_ps_snrmgr_female",0.23008849557522126
"TZA",2020,"ilo_pse_female",0.3469266398787891
"TZA",2020,"ilo_pubad_female",0.26981311318296075
"TZA",2020,"ilo_ps_mgrpro_female",0.3164346784308416
"TZA",2020,"ilo_ps_snrmgr_female",0.21921280853902603
"UGA",2021,"ilo_pse_female",0.28704522730604576
"UGA",2021,"ilo_pubad_female",0.16713837261448003
"UGA",2021,"ilo_ps_mgrpro_female",0.3361618437332644
"UKR",2021,"ilo_pse_female",0.6989540134758199
"UKR",2021,"ilo_pubad_female",0.4592912483011233
"URY",2022,"ilo_ps_snrmgr_female",0.461660497091486
"URY",2023,"ilo_pse_female",0.5355551833863674
"URY",2023,"ilo_pubad_female",0.3986696558871428
"URY",2023,"ilo_ps_mgrpro_female",0.5786801461163804
"USA",2023,"ilo_pse_female",0.566180798743097
"USA",2023,"ilo_pubad_female",0.49762070043750123
"USA",2023,"ilo_ps_mgrpro_female",0.5121245067078642
"USA",2023,"ilo_ps_snrmgr_female",0.47444019151518385
"UZB",2020,"ilo_pse_female",0.5854347094950048
"UZB",2020,"ilo_pubad_female",0.34681768410377
"VEN",2017,"ilo_pubad_female",0.45456631138996817
"VEN",2017,"ilo_ps_mgrpro_female",0.6116472431512273
"VEN",2020,"ilo_pse_female",0.4596481861439204
"VNM",2022,"ilo_pse_female",0.5260487259079673
"VNM",2022,"ilo_pubad_female",0.31085733940399696
"VNM",2022,"ilo_ps_mgrpro_female",0.5444692956489945
"VNM",2022,"ilo_ps_snrmgr_female",0.1906393392474763
"VUT",2019,"ilo_ps_mgrpro_female",0.49726587052168447
"VUT",2020,"ilo_pse_female",0.5241982849759191
"VUT",2020,"ilo_pubad_female",0.27255639097744355
"WLF",2019,"ilo_pse_female",0.535059331175836
"WLF",2019,"ilo_pubad_female",0.4280618311533888
"WLF",2019,"ilo_ps_mgrpro_female",0.5329405463310124
"WSM",2022,"ilo_pse_female",0.4796771971262671
"WSM",2022,"ilo_pubad_female",0.43546910755148743
"WSM",2022,"ilo_ps_mgrpro_female",0.5283326538931921
"WSM",2022,"ilo_ps_snrmgr_female",0.34819532908704887
"ZAF",2023,"ilo_pse_female",0.5823474242369567
"ZAF",2023,"ilo_pubad_female",0.4554396370343973
"ZAF",2023,"ilo_ps_mgrpro_female",0.4276986318041372
"ZAF",2023,"ilo_ps_snrmgr_female",0.41745366754242696
"ZMB",2022,"ilo_pse_female",0.4093680866371517
"ZMB",2022,"ilo_pubad_female",0.3503514217417675
"ZMB",2022,"ilo_ps_mgrpro_female",0.4470050160489156
"ZWE",2022,"ilo_pse_female",0.4437058200323046
"ZWE",2022,"ilo_pubad_female",0.4120814977973568
"ZWE",2022,"ilo_ps_mgrpro_female",0.494463964262109
"ZWE",2022,"ilo_ps_snrmgr_female",0.21531190926275992
"AFG",2020,"ilo_ps_payratio",2.3935415563790365
"AGO",2021,"ilo_ps_payratio",1.1106235309546146
"ARG",2023,"ilo_ps_payratio",0.9890438362856047
"ARM",2022,"ilo_ps_payratio",0.8520532688798844
"BGD",2017,"ilo_ps_payratio",0.8928797611508188
"BIH",2023,"ilo_ps_payratio",0.958969465648855
"BLZ",2019,"ilo_ps_payratio",1.164130434782609
"BOL",2022,"ilo_ps_payratio",0.9809498956158664
"BRA",2023,"ilo_ps_payratio",0.8108028335301062
"BTN",2022,"ilo_ps_payratio",1.02312543798178
"BWA",2023,"ilo_ps_payratio",0.7546862265688671
"CAN",2023,"ilo_ps_payratio",0.9186538890127034
"CHE",2022,"ilo_ps_payratio",0.8989416182997609
"CHL",2022,"ilo_ps_payratio",0.7639458838039697
"CIV",2019,"ilo_ps_payratio",0.8278641903929228
"COK",2019,"ilo_ps_payratio",1.1390086206896552
"COL",2023,"ilo_ps_payratio",1.0741704005696973
"CRI",2022,"ilo_ps_payratio",0.9463485072741057
"DOM",2023,"ilo_ps_payratio",1.015262860373092
"EGY",2022,"ilo_ps_payratio",1.0052681992337165
"ETH",2021,"ilo_ps_payratio",0.8822473063109287
"FRA",2020,"ilo_ps_payratio",0.8672248803827752
"GHA",2022,"ilo_ps_payratio",0.7773744706594071
"GMB",2018,"ilo_ps_payratio",1.0253499810821038
"GRC",2020,"ilo_ps_payratio",1.0890688259109311
"GUY",2019,"ilo_ps_payratio",1.0508512049524652
"HND",2023,"ilo_ps_payratio",1.1827433628318584
"IDN",2022,"ilo_ps_payratio",0.8353773650632927
"JOR",2022,"ilo_ps_payratio",1.1535433070866141
"KEN",2019,"ilo_ps_payratio",0.9113995151658489
"KHM",2021,"ilo_ps_payratio",1.1303859618521481
"LAO",2022,"ilo_ps_payratio",0.877426220119966
"LBN",2019,"ilo_ps_payratio",1.6087613188795227
"LBR",2017,"ilo_ps_payratio",1.5357142857142856
"LKA",2022,"ilo_ps_payratio",1.1701894043370848
"LSO",2019,"ilo_ps_payratio",1.0312274801825605
"MDA",2023,"ilo_ps_payratio",1.0045430251202565
"MDG",2015,"ilo_ps_payratio",1.0818657598074397
"MDV",2019,"ilo_ps_payratio",0.9598487052662206
"MEX",2023,"ilo_ps_payratio",1.0225657648672235
"MHL",2019,"ilo_ps_payratio",1.3210633946830266
"MLI",2020,"ilo_ps_payratio",0.718145954554444
"MMR",2020,"ilo_ps_payratio",1.0663105843518716
"MNG",2022,"ilo_ps_payratio",0.8310400538227583
"MRT",2019,"ilo_ps_payratio",0.9560301366479155
"MUS",2019,"ilo_ps_payratio",1.0988834121315765
"NAM",2018,"ilo_ps_payratio",1.0315581854043392
"NCL",2017,"ilo_ps_payratio",0.9556173000829883
"NPL",2017,"ilo_ps_payratio",0.8384737459463188
"PAK",2021,"ilo_ps_payratio",1.0917274627757156
"PAN",2023,"ilo_ps_payratio",0.9789473684210527
"PER",2023,"ilo_ps_payratio",1.0071197411003239
"PHL",2022,"ilo_ps_payratio",1.143406148867314
"PRY",2023,"ilo_ps_payratio",1.0389159191005237
"PSE",2022,"ilo_ps_payratio",1.2140522875816995
"RWA",2023,"ilo_ps_payratio",0.7718998547617401
"SDN",2022,"ilo_ps_payratio",0.6092471415273899
"SEN",2019,"ilo_ps_payratio",0.6507355351006152
"SLE",2018,"ilo_ps_payratio",0.7453040875922987
"SLV",2019,"ilo_ps_payratio",1.2121212121212122
"SRB",2022,"ilo_ps_payratio",1.0115423417007894
"SWZ",2021,"ilo_ps_payratio",1.069796279893711
"THA",2022,"ilo_ps_payratio",1.0191704188838857
"TKL",2016,"ilo_ps_payratio",1.0148305084745763
"TLS",2021,"ilo_ps_payratio",1.274193548387097
"TON",2021,"ilo_ps_payratio",0.7048249763481552
"TUN",2019,"ilo_ps_payratio",1.3696236559139783
"TUR",2022,"ilo_ps_payratio",1.021908763505402
"TZA",2020,"ilo_ps_payratio",0.9879840495127108
"UGA",2021,"ilo_ps_payratio",0.8054873652548075
"URY",2023,"ilo_ps_payratio",1.0597809318111695
"USA",2023,"ilo_ps_payratio",0.8560573165436387
"VEN",2017,"ilo_ps_payratio",0.946637791349869
"VNM",2022,"ilo_ps_payratio",0.9587429518532362
"WLF",2019,"ilo_ps_payratio",0.9607860095042149
"WSM",2022,"ilo_ps_payratio",1.163649025069638
"ZMB",2022,"ilo_ps_payratio",1.2346855431527364
"ZWE",2022,"ilo_ps_payratio",0.9625825138084332
