"ref_area","source","indicator","sex","classif1","time","obs_value","obs_status","note_indicator","note_source"
"FRA","BA:148","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_LCU","2016",13.99,,"T30:175","R1:3513"
"FRA","BA:148","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_PPP","2016",16.52,,"T30:175","R1:3513"
"FRA","BA:148","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_USD","2016",15.49,,"T30:175","R1:3513"
"FRA","BA:148","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2015",14.35,,"T30:175","R1:3513"
"FRA","BA:148","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2015",16.45,,"T30:175","R1:3513"
"FRA","BA:148","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2015",15.92,,"T30:175","R1:3513"
"FRA","BA:148","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_LCU","2015",15.04,,"T30:175","R1:3513"
"FRA","BA:148","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_PPP","2015",17.25,,"T30:175","R1:3513"
"FRA","BA:148","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_USD","2015",16.68,,"T30:175","R1:3513"
"FRA","BA:148","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_LCU","2015",13.93,,"T30:175","R1:3513"
"FRA","BA:148","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_PPP","2015",15.97,,"T30:175","R1:3513"
"FRA","BA:148","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_USD","2015",15.45,,"T30:175","R1:3513"
"GHA","BA:1163","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2015",7.7,,"I11:264_T30:20","R1:3513"
"GHA","BA:1163","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2015",5.75,,"I11:264_T30:20","R1:3513"
"GHA","BA:1163","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2015",2.1,,"I11:264_T30:20","R1:3513"
"GHA","BA:1163","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_LCU","2015",8.27,,"I11:264_T30:20","R1:3513"
"GHA","BA:1163","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_PPP","2015",6.17,,"I11:264_T30:20","R1:3513"
"GHA","BA:1163","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_USD","2015",2.25,,"I11:264_T30:20","R1:3513"
"GHA","BA:1163","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_LCU","2015",7,,"I11:264_T30:20","R1:3513"
"GHA","BA:1163","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_PPP","2015",5.23,,"I11:264_T30:20","R1:3513"
"GHA","BA:1163","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_USD","2015",1.91,,"I11:264_T30:20","R1:3513"
"GHA","BB:16203","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2022",15.09,,"T30:20","R1:3513"
"GHA","BB:16203","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2022",5.62,,"T30:20","R1:3513"
"GHA","BB:16203","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2022",1.82,,"T30:20","R1:3513"
"GHA","BB:16203","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_LCU","2022",16.53,,"T30:20","R1:3513"
"GHA","BB:16203","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_PPP","2022",6.15,,"T30:20","R1:3513"
"GHA","BB:16203","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_USD","2022",2,,"T30:20","R1:3513"
"GHA","BB:16203","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_LCU","2022",12.85,,"T30:20","R1:3513"
"GHA","BB:16203","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_PPP","2022",4.78,,"T30:20","R1:3513"
"GHA","BB:16203","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_USD","2022",1.55,,"T30:20","R1:3513"
"GHA","BB:3078","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2017",11.38,,"I11:264_T30:20","R1:3513"
"GHA","BB:3078","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2017",6.5,,"I11:264_T30:20","R1:3513"
"GHA","BB:3078","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2017",2.62,,"I11:264_T30:20","R1:3513"
"GHA","BB:3078","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_LCU","2017",12.2,,"I11:264_T30:20","R1:3513"
"GHA","BB:3078","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_PPP","2017",6.97,,"I11:264_T30:20","R1:3513"
"GHA","BB:3078","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_USD","2017",2.8,,"I11:264_T30:20","R1:3513"
"GHA","BB:3078","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_LCU","2017",9.98,,"I11:264_T30:20","R1:3513"
"GHA","BB:3078","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_PPP","2017",5.7,,"I11:264_T30:20","R1:3513"
"GHA","BB:3078","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_USD","2017",2.29,,"I11:264_T30:20","R1:3513"
"GMB","BA:7014","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2018",26.62,,"I11:264_T30:19","R1:3513"
"GMB","BA:7014","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2018",1.69,,"I11:264_T30:19","R1:3513"
"GMB","BA:7014","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2018",0.55,,"I11:264_T30:19","R1:3513"
"GMB","BA:7014","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_LCU","2018",26.43,,"I11:264_T30:19","R1:3513"
"GMB","BA:7014","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_PPP","2018",1.68,,"I11:264_T30:19","R1:3513"
"GMB","BA:7014","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_USD","2018",0.55,,"I11:264_T30:19","R1:3513"
"GMB","BA:7014","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_LCU","2018",27.1,,"I11:264_T30:19","R1:3513"
"GMB","BA:7014","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_PPP","2018",1.72,,"I11:264_T30:19","R1:3513"
"GMB","BA:7014","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_USD","2018",0.56,,"I11:264_T30:19","R1:3513"
"GRC","BA:317","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2020",7.71,,"T30:178","R1:3513"
"GRC","BA:317","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2020",12.04,,"T30:178","R1:3513"
"GRC","BA:317","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2020",8.81,,"T30:178","R1:3513"
"GRC","BA:317","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_LCU","2020",7.41,,"T30:178","R1:3513"
"GRC","BA:317","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_PPP","2020",11.57,,"T30:178","R1:3513"
"GRC","BA:317","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_USD","2020",8.47,,"T30:178","R1:3513"
"GRC","BA:317","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_LCU","2020",8.07,,"T30:178","R1:3513"
"GRC","BA:317","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_PPP","2020",12.59,,"T30:178","R1:3513"
"GRC","BA:317","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_USD","2020",9.21,,"T30:178","R1:3513"
"GRC","BA:317","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2019",7.53,,"T30:178","R1:3513"
"GRC","BA:317","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2019",12.01,,"T30:178","R1:3513"
"GRC","BA:317","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2019",8.43,,"T30:178","R1:3513"
"GRC","BA:317","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_LCU","2019",7.49,,"T30:178","R1:3513"
"GRC","BA:317","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_PPP","2019",11.95,,"T30:178","R1:3513"
"GRC","BA:317","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_USD","2019",8.39,,"T30:178","R1:3513"
"GRC","BA:317","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_LCU","2019",7.57,,"T30:178","R1:3513"
"GRC","BA:317","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_PPP","2019",12.07,,"T30:178","R1:3513"
"GRC","BA:317","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_USD","2019",8.47,,"T30:178","R1:3513"
"GRC","BA:317","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2018",7.19,,"T30:178","R1:3513"
"GRC","BA:317","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2018",11.22,,"T30:178","R1:3513"
"GRC","BA:317","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2018",8.49,,"T30:178","R1:3513"
"GRC","BA:317","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_LCU","2018",7.15,,"T30:178","R1:3513"
"GRC","BA:317","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_PPP","2018",11.15,,"T30:178","R1:3513"
"GRC","BA:317","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_USD","2018",8.44,,"T30:178","R1:3513"
"GRC","BA:317","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_LCU","2018",7.24,,"T30:178","R1:3513"
"GRC","BA:317","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_PPP","2018",11.3,,"T30:178","R1:3513"
"GRC","BA:317","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_USD","2018",8.55,,"T30:178","R1:3513"
"GRC","BA:317","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2017",7.24,,"T30:178","R1:3513"
"GRC","BA:317","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2017",11.11,,"T30:178","R1:3513"
"GRC","BA:317","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2017",8.18,,"T30:178","R1:3513"
"GRC","BA:317","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_LCU","2017",7.08,,"T30:178","R1:3513"
"GRC","BA:317","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_PPP","2017",10.87,,"T30:178","R1:3513"
"GRC","BA:317","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_USD","2017",8,,"T30:178","R1:3513"
"GRC","BA:317","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_LCU","2017",7.42,,"T30:178","R1:3513"
"GRC","BA:317","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_PPP","2017",11.39,,"T30:178","R1:3513"
"GRC","BA:317","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_USD","2017",8.39,,"T30:178","R1:3513"
"GRC","BA:317","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2016",7.08,,"T30:178","R1:3513"
"GRC","BA:317","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2016",10.71,,"T30:178","R1:3513"
"GRC","BA:317","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2016",7.83,,"T30:178","R1:3513"
"GRC","BA:317","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_LCU","2016",6.98,,"T30:178","R1:3513"
"GRC","BA:317","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_PPP","2016",10.57,,"T30:178","R1:3513"
"GRC","BA:317","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_USD","2016",7.73,,"T30:178","R1:3513"
"GRC","BA:317","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_LCU","2016",7.18,,"T30:178","R1:3513"
"GRC","BA:317","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_PPP","2016",10.88,,"T30:178","R1:3513"
"GRC","BA:317","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_USD","2016",7.95,,"T30:178","R1:3513"
"GRC","BA:317","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2015",7.09,,"T30:178","R1:3513"
"GRC","BA:317","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2015",10.33,,"T30:178","R1:3513"
"GRC","BA:317","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2015",7.87,,"T30:178","R1:3513"
"GRC","BA:317","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_LCU","2015",6.99,,"T30:178","R1:3513"
"GRC","BA:317","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_PPP","2015",10.18,,"T30:178","R1:3513"
"GRC","BA:317","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_USD","2015",7.76,,"T30:178","R1:3513"
"GRC","BA:317","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_LCU","2015",7.22,,"T30:178","R1:3513"
"GRC","BA:317","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_PPP","2015",10.52,,"T30:178","R1:3513"
"GRC","BA:317","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_USD","2015",8.01,,"T30:178","R1:3513"
"GUY","BA:1214","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2019",510.78,,"T30:84","R1:3513"
"GUY","BA:1214","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2019",4.46,,"T30:84","R1:3513"
"GUY","BA:1214","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2019",2.45,,"T30:84","R1:3513"
"GUY","BA:1214","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_LCU","2019",497.53,,"T30:84","R1:3513"
"GUY","BA:1214","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_PPP","2019",4.34,,"T30:84","R1:3513"
"GUY","BA:1214","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_USD","2019",2.39,,"T30:84","R1:3513"
"GUY","BA:1214","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_LCU","2019",522.83,,"T30:84","R1:3513"
"GUY","BA:1214","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_PPP","2019",4.56,,"T30:84","R1:3513"
"GUY","BA:1214","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_USD","2019",2.51,,"T30:84","R1:3513"
"GUY","BA:1214","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2018",476.52,,"I11:264_T30:84","R1:3513"
"GUY","BA:1214","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2018",4.17,,"I11:264_T30:84","R1:3513"
"GUY","BA:1214","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2018",2.29,,"I11:264_T30:84","R1:3513"
"GUY","BA:1214","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_LCU","2018",475.35,,"I11:264_T30:84","R1:3513"
"GUY","BA:1214","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_PPP","2018",4.16,,"I11:264_T30:84","R1:3513"
"GUY","BA:1214","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_USD","2018",2.29,,"I11:264_T30:84","R1:3513"
"GUY","BA:1214","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_LCU","2018",477.61,,"I11:264_T30:84","R1:3513"
"GUY","BA:1214","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_PPP","2018",4.18,,"I11:264_T30:84","R1:3513"
"GUY","BA:1214","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_USD","2018",2.3,,"I11:264_T30:84","R1:3513"
"HND","BX:504","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2023",124.45,,"T30:87","R1:3513_S3:9"
"HND","BX:504","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2023",10.43,,"T30:87","R1:3513_S3:9"
"HND","BX:504","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2023",5.06,"P","T30:87","R1:3513_S3:9"
"HND","BX:504","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_LCU","2023",113,,"T30:87","R1:3513_S3:9"
"HND","BX:504","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_PPP","2023",9.47,,"T30:87","R1:3513_S3:9"
"HND","BX:504","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_USD","2023",4.6,"P","T30:87","R1:3513_S3:9"
"HND","BX:504","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_LCU","2023",133.65,,"T30:87","R1:3513_S3:9"
"HND","BX:504","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_PPP","2023",11.2,,"T30:87","R1:3513_S3:9"
"HND","BX:504","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_USD","2023",5.44,"P","T30:87","R1:3513_S3:9"
"HND","BX:504","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2022",128.39,,"T30:87","R1:3513_S3:9"
"HND","BX:504","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2022",11.01,,"T30:87","R1:3513_S3:9"
"HND","BX:504","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2022",5.24,,"T30:87","R1:3513_S3:9"
"HND","BX:504","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_LCU","2022",117.8,,"T30:87","R1:3513_S3:9"
"HND","BX:504","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_PPP","2022",10.1,,"T30:87","R1:3513_S3:9"
"HND","BX:504","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_USD","2022",4.81,,"T30:87","R1:3513_S3:9"
"HND","BX:504","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_LCU","2022",135.46,,"T30:87","R1:3513_S3:9"
"HND","BX:504","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_PPP","2022",11.62,,"T30:87","R1:3513_S3:9"
"HND","BX:504","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_USD","2022",5.53,,"T30:87","R1:3513_S3:9"
"HND","BX:504","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2021",287.57,,"T30:87","R1:3513_S3:9"
"HND","BX:504","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2021",24.91,,"T30:87","R1:3513_S3:9"
"HND","BX:504","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2021",11.97,,"T30:87","R1:3513_S3:9"
"HND","BX:504","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_LCU","2021",359.71,,"T30:87","R1:3513_S3:9"
"HND","BX:504","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_PPP","2021",31.16,,"T30:87","R1:3513_S3:9"
"HND","BX:504","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_USD","2021",14.98,,"T30:87","R1:3513_S3:9"
"HND","BX:504","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_LCU","2021",241.9,,"T30:87","R1:3513_S3:9"
"HND","BX:504","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_PPP","2021",20.96,,"T30:87","R1:3513_S3:9"
"HND","BX:504","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_USD","2021",10.07,,"T30:87","R1:3513_S3:9"
"HND","BX:504","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2020",135.03,,"I11:264_T30:87","R1:3513_S3:9"
"HND","BX:504","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2020",11.67,,"I11:264_T30:87","R1:3513_S3:9"
"HND","BX:504","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2020",5.49,,"I11:264_T30:87","R1:3513_S3:9"
"HND","BX:504","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_LCU","2020",118.37,,"I11:264_T30:87","R1:3513_S3:9"
"HND","BX:504","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_PPP","2020",10.23,,"I11:264_T30:87","R1:3513_S3:9"
"HND","BX:504","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_USD","2020",4.82,,"I11:264_T30:87","R1:3513_S3:9"
"HND","BX:504","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_LCU","2020",146.08,,"I11:264_T30:87","R1:3513_S3:9"
"HND","BX:504","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_PPP","2020",12.63,,"I11:264_T30:87","R1:3513_S3:9"
"HND","BX:504","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_USD","2020",5.94,,"I11:264_T30:87","R1:3513_S3:9"
"HND","BX:504","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2019",81.21,,"T30:87","R1:3513_S3:9"
"HND","BX:504","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2019",7.18,,"T30:87","R1:3513_S3:9"
"HND","BX:504","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2019",3.31,,"T30:87","R1:3513_S3:9"
"HND","BX:504","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_LCU","2019",81.63,,"T30:87","R1:3513_S3:9"
"HND","BX:504","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_PPP","2019",7.21,,"T30:87","R1:3513_S3:9"
"HND","BX:504","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_USD","2019",3.33,,"T30:87","R1:3513_S3:9"
"HND","BX:504","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_LCU","2019",80.92,,"T30:87","R1:3513_S3:9"
"HND","BX:504","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_PPP","2019",7.15,,"T30:87","R1:3513_S3:9"
"HND","BX:504","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_USD","2019",3.3,,"T30:87","R1:3513_S3:9"
"HND","BX:504","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2018",80.94,,"I11:264_T30:87","R1:3513_S3:9"
"HND","BX:504","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2018",7.33,,"I11:264_T30:87","R1:3513_S3:9"
"HND","BX:504","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2018",3.39,,"I11:264_T30:87","R1:3513_S3:9"
"HND","BX:504","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_LCU","2018",75.58,,"I11:264_T30:87","R1:3513_S3:9"
"HND","BX:504","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_PPP","2018",6.85,,"I11:264_T30:87","R1:3513_S3:9"
"HND","BX:504","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_USD","2018",3.16,,"I11:264_T30:87","R1:3513_S3:9"
"HND","BX:504","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_LCU","2018",85.14,,"I11:264_T30:87","R1:3513_S3:9"
"HND","BX:504","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_PPP","2018",7.71,,"I11:264_T30:87","R1:3513_S3:9"
"HND","BX:504","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_USD","2018",3.56,,"I11:264_T30:87","R1:3513_S3:9"
"HND","BX:504","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2017",79.9,,"T30:87","R1:3513_S3:9"
"HND","BX:504","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2017",7.37,,"T30:87","R1:3513_S3:9"
"HND","BX:504","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2017",3.4,,"T30:87","R1:3513_S3:9"
"HND","BX:504","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_LCU","2017",86.78,,"T30:87","R1:3513_S3:9"
"HND","BX:504","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_PPP","2017",8.01,,"T30:87","R1:3513_S3:9"
"HND","BX:504","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_USD","2017",3.69,,"T30:87","R1:3513_S3:9"
"HND","BX:504","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_LCU","2017",74.71,,"T30:87","R1:3513_S3:9"
"HND","BX:504","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_PPP","2017",6.89,,"T30:87","R1:3513_S3:9"
"HND","BX:504","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_USD","2017",3.18,,"T30:87","R1:3513_S3:9"
"HND","BX:504","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2016",81.04,,"T30:87","R1:3513"
"HND","BX:504","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2016",7.63,,"T30:87","R1:3513"
"HND","BX:504","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2016",3.55,,"T30:87","R1:3513"
"HND","BX:504","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_LCU","2016",85.18,,"T30:87","R1:3513"
"HND","BX:504","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_PPP","2016",8.02,,"T30:87","R1:3513"
"HND","BX:504","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_USD","2016",3.73,,"T30:87","R1:3513"
"HND","BX:504","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_LCU","2016",77.24,,"T30:87","R1:3513"
"HND","BX:504","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_PPP","2016",7.27,,"T30:87","R1:3513"
"HND","BX:504","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_USD","2016",3.38,,"T30:87","R1:3513"
