"cc_iso3c","ref_year","variable","value"
"KIR",2020,"ilo_rate_total_pubad",0.13287299948373774
"KIR",2020,"ilo_size_pse",9.663
"KIR",2020,"ilo_size_pubad",4.118
"KOR",2019,"ilo_rate_pse_pubad",0.4317322823768928
"KOR",2022,"ilo_rate_pse_cengov",0.310632383599722
"KOR",2022,"ilo_rate_total_cengov",0.03159010600706714
"KOR",2022,"ilo_rate_total_pse",0.10169611307420495
"KOR",2022,"ilo_size_cengov",894
"KOR",2022,"ilo_size_pse",2878
"KOR",2023,"ilo_rate_total_pubad",0.04336871613912493
"KOR",2023,"ilo_size_pubad",1238.133
"KWT",2017,"ilo_rate_total_pubad",0.16806157840187716
"KWT",2017,"ilo_size_pubad",450.301
"KWT",2022,"ilo_rate_total_pse",0.22808457577111327
"KWT",2022,"ilo_size_pse",464.606
"LAO",2022,"ilo_rate_pse_pubad",0.31699445998454456
"LAO",2022,"ilo_rate_total_pse",0.10472518288038421
"LAO",2022,"ilo_rate_total_pubad",0.03319730279395007
"LAO",2022,"ilo_size_pse",367.508
"LAO",2022,"ilo_size_pubad",116.498
"LBN",2019,"ilo_rate_pse_pubad",0.7021619934917308
"LBN",2019,"ilo_rate_total_pse",0.1406717856907704
"LBN",2019,"ilo_rate_total_pubad",0.09877438146867289
"LBN",2019,"ilo_size_pse",224.33
"LBN",2019,"ilo_size_pubad",157.516
"LBR",2017,"ilo_rate_pse_pubad",0.01698041608023787
"LBR",2017,"ilo_rate_total_pse",0.40348986628575195
"LBR",2017,"ilo_rate_total_pubad",0.00685142581369161
"LBR",2017,"ilo_size_pse",416.362
"LBR",2017,"ilo_size_pubad",7.07
"LCA",2022,"ilo_rate_total_pse",0.1759555122038725
"LCA",2022,"ilo_rate_total_pubad",0.10020965770856459
"LCA",2022,"ilo_size_pse",15.694
"LCA",2022,"ilo_size_pubad",8.938
"LIE",2017,"ilo_rate_total_pubad",0.07755208333333334
"LIE",2017,"ilo_size_pubad",1.489
"LKA",2022,"ilo_rate_pse_pubad",0.3673148301493439
"LKA",2022,"ilo_rate_total_pse",0.1511817216351399
"LKA",2022,"ilo_rate_total_pubad",0.0555312884040968
"LKA",2022,"ilo_size_pse",1231.788
"LKA",2022,"ilo_size_pubad",452.454
"LSO",2019,"ilo_rate_pse_pubad",0.382601192932438
"LSO",2019,"ilo_rate_total_pse",0.12390114061371897
"LSO",2019,"ilo_rate_total_pubad",0.04740472420449862
"LSO",2019,"ilo_size_pubad",30.597
"LSO",2021,"ilo_size_pse",29145
"LTU",2022,"ilo_rate_pse_cengov",0.378655431519233
"LTU",2022,"ilo_rate_total_cengov",0.10173547795278222
"LTU",2022,"ilo_rate_total_pse",0.2686756071201762
"LTU",2022,"ilo_size_cengov",136.968
"LTU",2022,"ilo_size_pse",361.722
"LTU",2023,"ilo_rate_total_pubad",0.06123117405086129
"LTU",2023,"ilo_size_pubad",88.24
"LUX",2022,"ilo_rate_pse_cengov",0.5239068027137742
"LUX",2022,"ilo_rate_total_cengov",0.09697185593230458
"LUX",2022,"ilo_rate_total_pse",0.1850937140537249
"LUX",2022,"ilo_size_cengov",48.727
"LUX",2022,"ilo_size_pse",93.007
"LUX",2023,"ilo_rate_total_pubad",0.11219424247981823
"LUX",2023,"ilo_size_pubad",36.093
"LVA",2022,"ilo_rate_pse_cengov",0.3477788242827201
"LVA",2022,"ilo_rate_total_cengov",0.10943518232168462
